ts,pnl,position
2024-03-13 06:00:00,63.14500000000001,1.0
2024-03-13 07:00:00,62.992999999999995,1.0
2024-03-13 08:00:00,60.09100000000001,1.0
2024-03-13 09:00:00,53.06100000000001,1.0
2024-03-13 10:00:00,0.0,0.0
2024-03-13 11:00:00,64.387,1.0
2024-03-13 12:00:00,-70.57499999999999,1.0
2024-03-13 13:00:00,-33.602,1.0
2024-03-13 14:00:00,-26.907000000000004,1.0
2024-03-13 15:00:00,-0.0,0.0
2024-03-13 16:00:00,-0.0,0.0
2024-03-13 17:00:00,0.0,0.0
2024-03-13 18:00:00,35.836,1.0
2024-03-13 19:00:00,27.53099999999999,1.0
2024-03-13 20:00:00,-42.372,1.0
2024-03-13 21:00:00,53.52300000000001,1.0
2024-03-13 22:00:00,-21.718999999999994,1.0
2024-03-13 23:00:00,34.548,1.0
2024-03-14 00:00:00,0.0,0.0
2024-03-14 01:00:00,0.0,0.0
