ts,pnl,position
2024-03-22 08:00:00,39.593,-1.0
2024-03-22 09:00:00,29.683000000000007,-1.0
2024-03-22 10:00:00,35.14000000000001,-1.0
2024-03-22 11:00:00,29.929239999999993,-1.0
2024-03-22 12:00:00,33.08681000000001,-1.0
2024-03-22 13:00:00,26.616110000000006,-1.0
2024-03-22 14:00:00,27.26299999999999,-1.0
2024-03-22 15:00:00,46.74100000000001,-1.0
2024-03-22 16:00:00,-39.134,-1.0
2024-03-22 17:00:00,33.07199999999999,-1.0
2024-03-22 18:00:00,8.000000001118224e-05,-1.0
2024-03-22 19:00:00,43.04769999999999,-1.0
2024-03-22 20:00:00,32.69499999999999,-1.0
2024-03-22 21:00:00,28.00699999999999,-1.0
2024-03-22 22:00:00,27.745000000000005,-1.0
2024-03-22 23:00:00,42.54900000000001,-1.0
2024-03-23 00:00:00,26.769999999999996,-1.0
2024-03-23 01:00:00,27.120999999999995,-1.0
2024-03-23 02:00:00,-43.20400000000001,-1.0
2024-03-23 03:00:00,-40.87400000000001,-1.0
2024-03-23 04:00:00,-33.47000000000001,-1.0
2024-03-23 05:00:00,-37.57499999999999,-1.0
2024-03-23 06:00:00,-38.685,-1.0
2024-03-23 07:00:00,44.603,-1.0
2024-03-23 08:00:00,33.966,-1.0
2024-03-23 09:00:00,48.907,-1.0
2024-03-23 10:00:00,61.36284,-1.0
